flight_id,departure_city,arrival_city,actual_year,actual_month,actual_weekday,actual_duration,model,all_seats_cnt,real_seats_cnt,total_amount
136141,Anapa,Moscow,2016,12,1,102.0,Boeing 737-300,130,109,3849500.00
136348,Anapa,Moscow,2017,2,5,100.0,Boeing 737-300,130,120,4365800.00
136266,Anapa,Moscow,2017,2,1,100.0,Boeing 737-300,130,108,3954400.00
136159,Anapa,Moscow,2017,1,3,98.0,Boeing 737-300,130,115,4292600.00
136447,Anapa,Moscow,2016,12,7,100.0,Boeing 737-300,130,116,4120000.00
136458,Anapa,Moscow,2017,1,1,99.0,Boeing 737-300,130,110,3812100.00
136223,Anapa,Moscow,2016,12,2,101.0,Boeing 737-300,130,121,4210300.00
136465,Anapa,Moscow,2016,12,4,102.0,Boeing 737-300,130,130,4513200.00
136397,Anapa,Moscow,2016,12,7,101.0,Boeing 737-300,130,104,3593800.00
136181,Anapa,Moscow,2017,1,2,99.0,Boeing 737-300,130,118,4102900.00
136264,Anapa,Moscow,2017,2,6,100.0,Boeing 737-300,130,116,4100900.00
136244,Anapa,Moscow,2016,12,4,99.0,Boeing 737-300,130,117,3996400.00
136293,Anapa,Moscow,2017,1,1,99.0,Boeing 737-300,130,114,4089500.00
136306,Anapa,Moscow,2016,12,7,100.0,Boeing 737-300,130,102,3571700.00
136441,Anapa,Moscow,2017,2,5,100.0,Boeing 737-300,130,128,4414700.00
136338,Anapa,Moscow,2016,12,1,100.0,Boeing 737-300,130,128,4407900.00
136249,Anapa,Moscow,2017,2,2,98.0,Boeing 737-300,130,123,4200700.00
136485,Anapa,Moscow,2017,1,5,100.0,Boeing 737-300,130,106,3647600.00
136390,Anapa,Moscow,2016,12,1,101.0,Boeing 737-300,130,125,4414200.00
136143,Anapa,Moscow,2016,12,3,100.0,Boeing 737-300,130,105,3634900.00
136215,Anapa,Moscow,2017,2,2,100.0,Boeing 737-300,130,114,4098200.00
136368,Anapa,Moscow,2016,12,6,100.0,Boeing 737-300,130,130,4171400.00
136420,Anapa,Moscow,2017,1,7,98.0,Boeing 737-300,130,104,3581300.00
136345,Anapa,Moscow,2017,1,2,100.0,Boeing 737-300,130,108,3683700.00
136452,Anapa,Moscow,2017,2,5,100.0,Boeing 737-300,130,109,3847800.00
136320,Anapa,Moscow,2017,2,7,100.0,Boeing 737-300,130,106,3580200.00
136428,Anapa,Moscow,2017,1,6,99.0,Boeing 737-300,130,115,4188600.00
136252,Anapa,Moscow,2016,12,2,101.0,Boeing 737-300,130,102,3567800.00
136324,Anapa,Moscow,2016,12,1,101.0,Boeing 737-300,130,118,4037500.00
136207,Anapa,Moscow,2016,12,2,101.0,Boeing 737-300,130,110,3812000.00
136464,Anapa,Moscow,2017,1,1,100.0,Boeing 737-300,130,100,3391100.00
136204,Anapa,Moscow,2017,2,4,100.0,Boeing 737-300,130,107,3609000.00
136282,Anapa,Moscow,2017,1,1,101.0,Boeing 737-300,130,106,3743000.00
136411,Anapa,Moscow,2017,2,6,100.0,Boeing 737-300,130,110,3921900.00
136172,Anapa,Moscow,2017,1,7,99.0,Boeing 737-300,130,110,3845400.00
136474,Anapa,Moscow,2016,12,5,98.0,Boeing 737-300,130,130,4590600.00
136269,Anapa,Moscow,2017,2,6,100.0,Boeing 737-300,130,109,3792600.00
136262,Anapa,Moscow,2016,12,3,99.0,Boeing 737-300,130,128,4491700.00
136185,Anapa,Moscow,2017,1,6,103.0,Boeing 737-300,130,104,3546100.00
136296,Anapa,Moscow,2016,12,4,99.0,Boeing 737-300,130,117,4210800.00
136471,Anapa,Moscow,2017,1,2,100.0,Boeing 737-300,130,120,4510100.00
136187,Anapa,Moscow,2016,12,4,100.0,Boeing 737-300,130,129,4471100.00
136164,Anapa,Moscow,2017,1,6,99.0,Boeing 737-300,130,120,4079000.00
136479,Anapa,Moscow,2017,2,2,99.0,Boeing 737-300,130,122,4414300.00
136253,Anapa,Moscow,2016,12,6,98.0,Boeing 737-300,130,93,3182100.00
136131,Anapa,Moscow,2017,1,6,99.0,Boeing 737-300,130,124,4380700.00
136122,Anapa,Moscow,2017,1,7,100.0,Boeing 737-300,130,97,3388400.00
136418,Anapa,Moscow,2016,12,3,100.0,Boeing 737-300,130,97,3297300.00
136270,Anapa,Moscow,2017,2,7,99.0,Boeing 737-300,130,111,4006400.00
136250,Anapa,Moscow,2017,2,3,101.0,Boeing 737-300,130,99,3315300.00
136389,Anapa,Moscow,2017,1,3,100.0,Boeing 737-300,130,129,4379700.00
136178,Anapa,Moscow,2017,1,7,99.0,Boeing 737-300,130,99,3287000.00
136327,Anapa,Moscow,2016,12,5,100.0,Boeing 737-300,130,108,3898200.00
136486,Anapa,Moscow,2017,2,4,101.0,Boeing 737-300,130,107,3650700.00
136120,Anapa,Moscow,2017,2,5,99.0,Boeing 737-300,130,109,3712200.00
136387,Anapa,Moscow,2017,1,4,99.0,Boeing 737-300,130,121,4328000.00
136275,Anapa,Moscow,2017,1,5,98.0,Boeing 737-300,130,125,4324200.00
136439,Anapa,Moscow,2017,2,6,100.0,Boeing 737-300,130,117,4123900.00
136436,Anapa,Moscow,2017,1,4,99.0,Boeing 737-300,130,124,4360300.00
136351,Anapa,Moscow,2017,2,7,100.0,Boeing 737-300,130,105,3669700.00
136284,Anapa,Moscow,2017,2,2,101.0,Boeing 737-300,130,117,3839300.00
136119,Anapa,Moscow,2017,1,2,101.0,Boeing 737-300,130,113,3869500.00
136318,Anapa,Moscow,2016,12,6,102.0,Boeing 737-300,130,104,3466800.00
136385,Anapa,Moscow,2016,12,5,100.0,Boeing 737-300,130,128,4653800.00
136130,Anapa,Moscow,2017,2,1,99.0,Boeing 737-300,130,107,3669000.00
136450,Anapa,Moscow,2016,12,2,102.0,Boeing 737-300,130,107,3725000.00
136463,Anapa,Moscow,2017,1,5,99.0,Boeing 737-300,130,122,4169700.00
136135,Anapa,Moscow,2017,2,3,100.0,Boeing 737-300,130,115,4050100.00
136210,Anapa,Moscow,2016,12,3,100.0,Boeing 737-300,130,118,4054100.00
136165,Anapa,Moscow,2017,2,3,101.0,Boeing 737-300,130,110,3652000.00
136403,Anapa,Moscow,2017,2,1,100.0,Boeing 737-300,130,129,4117100.00
136268,Anapa,Moscow,2017,2,4,101.0,Boeing 737-300,130,115,4095100.00
136352,Anapa,Moscow,2016,12,6,100.0,Boeing 737-300,130,92,3279200.00
136146,Anapa,Moscow,2017,2,4,100.0,Boeing 737-300,130,109,3927700.00
136273,Anapa,Moscow,2016,12,5,99.0,Boeing 737-300,130,129,4592900.00
136391,Anapa,Moscow,2016,12,6,100.0,Boeing 737-300,130,107,3602300.00
136132,Anapa,Moscow,2017,2,3,99.0,Boeing 737-300,130,116,3971200.00
136492,Anapa,Moscow,2016,12,5,100.0,Boeing 737-300,130,118,3960600.00
136226,Anapa,Moscow,2017,1,1,100.0,Boeing 737-300,130,130,4394800.00
136310,Anapa,Moscow,2017,1,7,100.0,Boeing 737-300,130,117,3903100.00
136202,Anapa,Moscow,2017,1,4,102.0,Boeing 737-300,130,100,3324600.00
136491,Anapa,Moscow,2016,12,4,101.0,Boeing 737-300,130,103,3686700.00
136322,Anapa,Moscow,2017,2,1,101.0,Boeing 737-300,130,108,3752700.00
136366,Anapa,Moscow,2017,1,3,99.0,Boeing 737-300,130,103,3716000.00
136360,Anapa,Moscow,2017,2,7,100.0,Boeing 737-300,130,97,3439500.00
136316,Anapa,Moscow,2017,1,4,100.0,Boeing 737-300,130,130,4351600.00
136257,Anapa,Moscow,2016,12,7,100.0,Boeing 737-300,130,111,4130000.00
136423,Anapa,Moscow,2017,1,2,100.0,Boeing 737-300,130,129,4510700.00
136383,Anapa,Moscow,2017,1,3,102.0,Boeing 737-300,130,106,3538900.00
136209,Anapa,Moscow,2017,1,5,100.0,Boeing 737-300,130,112,3954100.00
136642,Anapa,Belgorod,2017,1,1,49.0,Sukhoi Superjet-100,97,64,1892700.00
136953,Anapa,Belgorod,2017,2,1,50.0,Sukhoi Superjet-100,97,97,2921900.00
136802,Anapa,Belgorod,2017,2,7,50.0,Sukhoi Superjet-100,97,96,2854200.00
136857,Anapa,Belgorod,2017,2,1,50.0,Sukhoi Superjet-100,97,97,2862300.00
136774,Anapa,Belgorod,2016,12,5,50.0,Sukhoi Superjet-100,97,93,2801900.00
136757,Anapa,Belgorod,2017,1,5,49.0,Sukhoi Superjet-100,97,97,2924500.00
136769,Anapa,Belgorod,2017,2,5,51.0,Sukhoi Superjet-100,97,88,2610800.00
136738,Anapa,Belgorod,2016,12,2,49.0,Sukhoi Superjet-100,97,87,2574100.00
136800,Anapa,Belgorod,2016,12,5,51.0,Sukhoi Superjet-100,97,82,2564700.00
136936,Anapa,Belgorod,2017,1,1,50.0,Sukhoi Superjet-100,97,82,2429400.00
136620,Anapa,Belgorod,2017,2,5,49.0,Sukhoi Superjet-100,97,79,2352100.00
136680,Anapa,Belgorod,2016,12,1,50.0,Sukhoi Superjet-100,97,92,2718300.00
136929,Anapa,Belgorod,2016,12,6,50.0,Sukhoi Superjet-100,97,82,2390400.00
136672,Anapa,Belgorod,2017,2,5,50.0,Sukhoi Superjet-100,97,96,2982700.00
136666,Anapa,Belgorod,2017,2,4,50.0,Sukhoi Superjet-100,97,87,2664100.00
136888,Anapa,Belgorod,2017,2,2,50.0,Sukhoi Superjet-100,97,79,2406300.00
136733,Anapa,Belgorod,2017,1,1,51.0,Sukhoi Superjet-100,97,94,2881300.00
136720,Anapa,Belgorod,2017,1,4,50.0,Sukhoi Superjet-100,97,95,3002000.00
